ID,Name,Description,Price,Quantity in Stock
,Item 1,Desc 1,51,25
,Item 2,Desc 2,93,132
,Item 3,Desc 3,57,151
,Item 4,Desc 4,19,186
,Item 5,Desc 5,75,62
,Item 6,Desc 6,11,5
,Item 7,Desc 7,56,58
,Item 8,Desc 8,38,101
,Item 9,Desc 9,59,122
,Item 10,Desc 10,50,175
,Item 11,Desc 11,59,176
,Item 12,Desc 12,18,22
,Item 13,Desc 13,26,72
,Item 14,Desc 14,42,62
,Item 15,Desc 15,32,46
,Item 16,Desc 16,90,96
,Item 17,Desc 17,97,57
,Item 18,Desc 18,12,6
,Item 19,Desc 19,82,143
,Item 20,Desc 20,16,124
,Item 21,Desc 21,19,112
,Item 22,Desc 22,24,182
,Item 23,Desc 23,29,106
,Item 24,Desc 24,75,173
,Item 25,Desc 25,14,28